hour,wind_electricity_kW,wind_electricity_year24_degraded_kW,solar_electricity_kW,solar_electricity_year24_degraded_kW,battery_net_power_kW,battery_electricity_out_kW,battery_soc_fraction,curtailment_kW
4312,36298.09793059358,,93805.21807974491,,20000.0,-0.0,1.0,110103.31601033849
4313,35612.003415545056,,127867.35289360193,,20000.0,-0.0,1.0,143479.35630914697
4314,55001.670654723865,,147683.89970198722,,20000.0,-0.0,1.0,182685.57035671108
4315,79175.18322305224,,118678.48322019167,,20000.0,-0.0,1.0,177853.6664432439
4316,148524.00790766688,,2429.013373198684,,20000.0,-0.0,1.0,130953.02128086556
4317,169341.18878383166,,0.0,,20000.0,-0.0,1.0,149341.18878383166
4318,158869.66102265698,,0.0,,20000.0,-0.0,1.0,138869.66102265698
4319,148200.72589636745,,0.0,,20000.0,-0.0,1.0,128200.72589636745
4320,163632.8871727509,,0.0,,20000.0,-0.0,1.0,143632.8871727509
4321,179178.08891489304,,0.0,,20000.0,-0.0,1.0,159178.08891489304
4322,184733.1305962986,,0.0,,20000.0,-0.0,1.0,164733.1305962986
4323,207013.6491442111,,0.0,,20000.0,-0.0,1.0,187013.6491442111
4324,219750.5669661796,,0.0,,20000.0,-0.0,1.0,199750.5669661796
4325,220293.93459035727,,2498.7239393252935,,20000.0,-0.0,1.0,202792.65852968255
4326,209446.13782023152,,14470.120386190107,,20000.0,-0.0,1.0,203916.25820642163
4327,220293.93459035727,,25564.715959933998,,20000.0,-0.0,1.0,225858.65055029126
4328,220293.93459035727,,39021.83846436383,,20000.0,-0.0,1.0,239315.7730547211
4329,220293.93459035727,,83359.41769643719,,20000.0,-0.0,1.0,283653.35228679446
4330,220293.93459035727,,71474.4348507073,,20000.0,-0.0,1.0,271768.36944106454
4331,220293.93459035727,,65035.36304001005,,20000.0,-0.0,1.0,265329.29763036733
4332,220293.93459035727,,85187.66377208302,,20000.0,-0.0,1.0,285481.5983624403
4333,220293.93459035727,,103735.66420969155,,20000.0,-0.0,1.0,304029.5988000488
4334,220293.93459035727,,104213.69277750183,,20000.0,-0.0,1.0,304507.6273678591
4335,220293.93459035727,,117349.92363918052,,20000.0,-0.0,1.0,317643.8582295378
4336,220293.93459035727,,79613.11112362999,,20000.0,-0.0,1.0,279907.04571398726
4337,220293.93459035727,,126894.51853109592,,20000.0,-0.0,1.0,327188.4531214532
4338,220293.93459035727,,129322.64237426523,,20000.0,-0.0,1.0,329616.5769646225
4339,220293.93459035727,,123197.9091822606,,20000.0,-0.0,1.0,323491.84377261787
4340,220293.93459035727,,2627.213595057423,,20000.0,-0.0,1.0,202921.1481854147
4341,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
4342,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
4343,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
4344,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
4345,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
4346,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
4347,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
4348,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
4349,220293.93459035727,,800.4270270351265,,20000.0,-0.0,1.0,201094.3616173924
4350,220293.93459035727,,4226.092279333139,,20000.0,-0.0,1.0,204520.0268696904
4351,197313.3217667724,,22090.34015775053,,20000.0,-0.0,1.0,199403.66192452292
4352,146158.64489262132,,36874.61140938011,,20000.0,-0.0,1.0,163033.25630200142
4353,106033.27426034558,,76797.86721321009,,20000.0,-0.0,1.0,162831.14147355568
4354,115198.85684377405,,69288.34733908376,,20000.0,-0.0,1.0,164487.20418285782
4355,106354.7188837428,,98032.43105506584,,20000.0,-0.0,1.0,184387.14993880864
4356,73287.36366587605,,74361.8757410888,,20000.0,-0.0,1.0,127649.23940696486
4357,110432.38776217191,,90193.77719303615,,20000.0,-0.0,1.0,180626.16495520808
4358,47277.54655826961,,56942.89585110632,,20000.0,-0.0,1.0,84220.44240937593
4359,50533.49248164935,,79053.46104006516,,20000.0,-0.0,1.0,109586.95352171452
4360,57735.41358779527,,66094.54005741258,,20000.0,-0.0,1.0,103829.95364520786
4361,83759.32191998644,,75425.59628572116,,20000.0,-0.0,1.0,139184.9182057076
4362,57895.18470837334,,18024.47104914254,,20000.0,-0.0,1.0,55919.65575751588
4363,52933.346551305505,,81684.50179738611,,20000.0,-0.0,1.0,114617.84834869162
4364,72854.51338731512,,1793.741876941739,,20000.0,-0.0,1.0,54648.25526425686
4365,116107.65728959574,,0.0,,20000.0,-0.0,1.0,96107.65728959574
4366,87951.35051425295,,0.0,,20000.0,-0.0,1.0,67951.35051425295
4367,119527.59922490665,,0.0,,20000.0,-0.0,1.0,99527.59922490665
4368,143866.80848706656,,0.0,,20000.0,-0.0,1.0,123866.80848706656
4369,170769.64374427096,,0.0,,20000.0,-0.0,1.0,150769.64374427096
4370,177808.1574626595,,0.0,,20000.0,-0.0,1.0,157808.1574626595
4371,173293.57138719453,,0.0,,20000.0,-0.0,1.0,153293.57138719453
4372,161973.54738441523,,0.0,,20000.0,-0.0,1.0,141973.54738441523
4373,147103.40483028544,,1534.8087621118345,,20000.0,-0.0,1.0,128638.21359239728
4374,141222.12215765266,,10915.446031697027,,20000.0,-0.0,1.0,132137.5681893497
4375,124590.47661302796,,21951.960471766073,,20000.0,-0.0,1.0,126542.43708479404
4376,115053.16315371414,,33541.10308274943,,20000.0,-0.0,1.0,128594.26623646356
4377,112549.98683337389,,73329.35974676519,,20000.0,-0.0,1.0,165879.34658013907
4378,99430.86284876356,,81160.76936212991,,20000.0,-0.0,1.0,160591.63221089347
4379,125112.19303178022,,132644.12677926046,,20000.0,-0.0,1.0,237756.31981104068
4380,146236.06642744975,,143697.1611349638,,20000.0,-0.0,1.0,269933.22756241355
4381,172392.75888284054,,132050.9347079127,,20000.0,-0.0,1.0,284443.69359075325
4382,139527.97440956463,,142229.81731692716,,20000.0,-0.0,1.0,261757.79172649176
4383,95098.44040649186,,107483.47251722241,,20000.0,-0.0,1.0,182581.91292371426
4384,44061.486651537445,,123321.83206889933,,20000.0,-0.0,1.0,147383.31872043677
4385,20531.44076955777,,76590.4502505255,,20000.0,-0.0,1.0,77121.89102008326
4386,0.0,,43985.7107300331,,20000.0,-0.0,1.0,23985.710730033097
4387,0.0,,37287.04836482211,,20000.0,-0.0,1.0,17287.048364822112
4388,0.0,,552.0953340606876,,20000.0,4961.200169882478,0.7519399915058761,0.0
4389,23942.765948548586,,0.0,,20000.0,-965.9776573944034,0.8002388743755963,0.0
4390,31602.431635768604,,0.0,,20000.0,-2842.5957507633084,0.9423686619137617,0.0
4391,108135.20840107092,,0.0,,20000.0,-1152.6267617247665,1.0,83430.6093736229
4392,121279.19508535799,,0.0,,20000.0,-0.0,1.0,101279.19508535799
4393,99946.63800013447,,0.0,,20000.0,-0.0,1.0,79946.63800013447
4394,73359.58278925486,,0.0,,20000.0,-0.0,1.0,53359.582789254855
4395,73329.7829383961,,0.0,,20000.0,-0.0,1.0,53329.78293839611
4396,111262.76110707478,,0.0,,20000.0,-0.0,1.0,91262.76110707478
4397,140929.79023839612,,2213.8907429434794,,20000.0,-0.0,1.0,123143.6809813396
4398,168857.80386781896,,14043.3882510478,,20000.0,-0.0,1.0,162901.19211886678
4399,136490.72182125563,,25496.296712171068,,20000.0,-0.0,1.0,141987.0185334267
4400,220256.1018653044,,37371.83820548149,,20000.0,-0.0,1.0,237627.94007078587
4401,220293.93459035727,,25188.536959400346,,20000.0,-0.0,1.0,225482.4715497576
4402,146841.16329490874,,16061.333377605426,,20000.0,-0.0,1.0,142902.49667251416
4403,218018.6564733804,,27057.06670224797,,20000.0,-0.0,1.0,225075.72317562837
4404,220293.93459035727,,26730.61731559942,,20000.0,-0.0,1.0,227024.5519059567
4405,219587.47524239492,,21480.443365165418,,20000.0,-0.0,1.0,221067.91860756034
4406,220293.93459035727,,18749.810003973285,,20000.0,-0.0,1.0,219043.74459433055
4407,212264.57552800805,,26344.678128146355,,20000.0,-0.0,1.0,218609.2536561544
4408,220293.93459035727,,19672.30538467482,,20000.0,-0.0,1.0,219966.23997503208
4409,220293.93459035727,,9258.092595043909,,20000.0,-0.0,1.0,209552.02718540118
4410,220293.93459035727,,6536.36714802028,,20000.0,-0.0,1.0,206830.30173837754
4411,205111.03438067198,,6634.115162097082,,20000.0,-0.0,1.0,191745.14954276907
4412,187508.4416526872,,410.88501443889317,,20000.0,-0.0,1.0,167919.3266671261
4413,166680.38230990226,,0.0,,20000.0,-0.0,1.0,146680.38230990226
4414,182252.1535802952,,0.0,,20000.0,-0.0,1.0,162252.1535802952
4415,195577.95445483128,,0.0,,20000.0,-0.0,1.0,175577.95445483128
4416,183889.2728666586,,0.0,,20000.0,-0.0,1.0,163889.2728666586
4417,165691.77628814944,,0.0,,20000.0,-0.0,1.0,145691.77628814944
4418,156421.37666009017,,0.0,,20000.0,-0.0,1.0,136421.37666009017
4419,151796.64751842903,,0.0,,20000.0,-0.0,1.0,131796.64751842903
4420,150596.25212291806,,0.0,,20000.0,-0.0,1.0,130596.25212291806
4421,150999.64110373237,,-0.0,,20000.0,-0.0,1.0,130999.64110373237
4422,194279.4059938926,,1975.924610518815,,20000.0,-0.0,1.0,176255.33060441143
4423,214526.4084707264,,11845.020817916116,,20000.0,-0.0,1.0,206371.4292886425
4424,220293.93459035727,,16034.532442433614,,20000.0,-0.0,1.0,216328.46703279088
4425,220289.76790501154,,23963.81237778725,,20000.0,-0.0,1.0,224253.5802827988
4426,183748.45526357339,,41523.52403995296,,20000.0,-0.0,1.0,205271.97930352634
4427,196679.17772637526,,55422.59345544548,,20000.0,-0.0,1.0,232101.77118182075
4428,210359.34438349714,,62152.15052616339,,20000.0,-0.0,1.0,252511.49490966054
4429,220068.69657184943,,73722.75522199777,,20000.0,-0.0,1.0,273791.4517938472
4430,219929.17554010937,,64171.27022244193,,20000.0,-0.0,1.0,264100.4457625513
4431,193372.63866935633,,59981.066960131284,,20000.0,-0.0,1.0,233353.7056294876
4432,173721.78952308613,,57990.03897307848,,20000.0,-0.0,1.0,211711.8284961646
4433,152194.18002046528,,61509.81674902629,,20000.0,-0.0,1.0,193703.99676949158
4434,121348.95454312181,,78278.43193169756,,20000.0,-0.0,1.0,179627.3864748194
4435,123535.1936874138,,43254.00466088984,,20000.0,-0.0,1.0,146789.19834830365
4436,133207.9350242636,,1945.7850613670882,,20000.0,-0.0,1.0,115153.72008563069
4437,133371.17995244212,,0.0,,20000.0,-0.0,1.0,113371.17995244212
4438,139257.8719779577,,0.0,,20000.0,-0.0,1.0,119257.8719779577
4439,134790.64887841674,,0.0,,20000.0,-0.0,1.0,114790.64887841674
4440,121037.39959411944,,0.0,,20000.0,-0.0,1.0,101037.39959411944
4441,114355.37332787272,,0.0,,20000.0,-0.0,1.0,94355.37332787272
4442,121977.60432104714,,0.0,,20000.0,-0.0,1.0,101977.60432104714
4443,120632.37000808303,,0.0,,20000.0,-0.0,1.0,100632.37000808303
4444,110836.49899407264,,0.0,,20000.0,-0.0,1.0,90836.49899407264
4445,98205.30442280139,,653.736613179875,,20000.0,-0.0,1.0,78859.04103598127
4446,105948.2260619047,,5970.32453104928,,20000.0,-0.0,1.0,91918.55059295398
4447,155500.86206905183,,12139.616592373628,,20000.0,-0.0,1.0,147640.47866142547
4448,135029.33620703625,,25371.167734017225,,20000.0,-0.0,1.0,140400.50394105347
4449,132007.58954175469,,43011.69582300106,,20000.0,-0.0,1.0,155019.28536475575
4450,143934.3047524469,,40230.488787121336,,20000.0,-0.0,1.0,164164.79353956823
4451,178858.15968600448,,38174.64487840376,,20000.0,-0.0,1.0,197032.80456440823
4452,186835.1148363366,,50700.75316505744,,20000.0,-0.0,1.0,217535.86800139403
4453,163031.2713755841,,28697.780090737582,,20000.0,-0.0,1.0,171729.0514663217
4454,137966.8605241419,,43137.540624790185,,20000.0,-0.0,1.0,161104.40114893208
4455,82715.60720964056,,80569.17475028313,,20000.0,-0.0,1.0,143284.78195992368
4456,159554.68008192908,,89582.88351927717,,20000.0,-0.0,1.0,229137.56360120623
4457,95951.0501324047,,117214.59586581204,,20000.0,-0.0,1.0,193165.64599821676
4458,20285.70077849248,,52410.15952616236,,20000.0,-0.0,1.0,52695.86030465484
4459,0.0,,27071.292772364726,,20000.0,-0.0,1.0,7071.292772364726
4460,0.0,,1336.1394013536255,,20000.0,4761.1889282261145,0.7619405535886943,0.0
4461,0.0,,0.0,,20000.0,5102.040816326529,0.5068385127723678,0.0
4462,0.0,,0.0,,20000.0,5102.040816326531,0.25173647195604126,0.0
4463,26647.736834219166,,0.0,,20000.0,-1628.6955243836953,0.33317124817522603,0.0
4464,76022.83530055087,,0.0,,20000.0,-4900.0,0.578171248175226,36022.83530055087
4465,95675.73984864635,,0.0,,20000.0,-4900.0,0.823171248175226,55675.73984864635
4466,91314.9641399478,,0.0,,20000.0,-3536.5750364954797,1.0,56879.96399098665
4467,92131.75239345856,,0.0,,20000.0,-0.0,1.0,72131.75239345856
4468,77173.36317399422,,0.0,,20000.0,-0.0,1.0,57173.36317399422
4469,61554.45455075118,,1695.5343301264118,,20000.0,-0.0,1.0,43249.988880877594
4470,40292.00103220511,,13314.380291211119,,20000.0,-0.0,1.0,33606.38132341623
4471,33009.96495147318,,25109.463295067857,,20000.0,-0.0,1.0,38119.428246541036
4472,38468.132079316085,,37753.36272464655,,20000.0,-0.0,1.0,56221.49480396263
4473,54114.12753913104,,73516.48968384782,,20000.0,-0.0,1.0,107630.61722297885
4474,40498.89600767167,,95054.77975002247,,20000.0,-0.0,1.0,115553.67575769415
4475,43524.35912711973,,105718.3774579722,,20000.0,-0.0,1.0,129242.73658509192
4476,52709.944092184516,,124685.25119457296,,20000.0,-0.0,1.0,157395.1952867575
4477,73627.53451452976,,90690.31069707267,,20000.0,-0.0,1.0,144317.84521160243
4478,99919.93255252352,,111163.35353459147,,20000.0,-0.0,1.0,191083.286087115
4479,83233.85158265149,,89897.2040866634,,20000.0,-0.0,1.0,153131.0556693149
4480,78067.0041986091,,88340.70440599516,,20000.0,-0.0,1.0,146407.70860460424
4481,80543.17101005506,,104540.55154738565,,20000.0,-0.0,1.0,165083.7225574407
4482,78798.97368982682,,82777.70742923676,,20000.0,-0.0,1.0,141576.68111906358
4483,35603.50534062644,,71433.69405663689,,20000.0,-0.0,1.0,87037.19939726332
4484,23921.13048965693,,1409.6710217168093,,20000.0,-0.0,1.0,5330.801511373742
4485,23739.936456538133,,0.0,,20000.0,-0.0,1.0,3739.936456538133
4486,66001.85890497747,,0.0,,20000.0,-0.0,1.0,46001.858904977475
4487,37479.65641850385,,0.0,,20000.0,-0.0,1.0,17479.65641850385
4488,26874.31017174323,,0.0,,20000.0,-0.0,1.0,6874.310171743229
4489,21685.57417226763,,0.0,,20000.0,-0.0,1.0,1685.5741722676285
4490,44296.89298519044,,0.0,,20000.0,-0.0,1.0,24296.89298519044
4491,55021.0261573275,,0.0,,20000.0,-0.0,1.0,35021.0261573275
4492,103475.45580490667,,0.0,,20000.0,-0.0,1.0,83475.45580490667
4493,89848.49100990451,,408.9519002084628,,20000.0,-0.0,1.0,70257.44291011296
4494,50173.04273500921,,7839.904409838055,,20000.0,-0.0,1.0,38012.94714484726
4495,85043.56621551077,,21533.750842943115,,20000.0,-0.0,1.0,86577.31705845389
4496,32417.0564287403,,34202.469893520254,,20000.0,-0.0,1.0,46619.52632226056
4497,19002.7283946043,,57541.24401119137,,20000.0,-0.0,1.0,56543.97240579566
4498,55901.25617900884,,82931.96008248873,,20000.0,-0.0,1.0,118833.21626149758
4499,55448.423034909654,,112608.9442762969,,20000.0,-0.0,1.0,148057.36731120656
4500,48447.23523360544,,101675.04537064394,,20000.0,-0.0,1.0,130122.28060424939
4501,40452.14166556017,,76487.2995935725,,20000.0,-0.0,1.0,96939.44125913267
4502,42326.79912109814,,103562.08458561102,,20000.0,-0.0,1.0,125888.88370670917
4503,28194.508447058226,,48786.13819355025,,20000.0,-0.0,1.0,56980.64664060848
4504,56432.86708000471,,91267.16461456445,,20000.0,-0.0,1.0,127700.03169456916
4505,68063.28242876756,,91121.67544368765,,20000.0,-0.0,1.0,139184.9578724552
4506,81359.4249765787,,72111.35879666767,,20000.0,-0.0,1.0,133470.78377324637
4507,162574.22492529242,,86263.63702033708,,20000.0,-0.0,1.0,228837.8619456295
4508,172191.12248283287,,1953.8455569319535,,20000.0,-0.0,1.0,154144.96803976482
4509,157943.86153017756,,0.0,,20000.0,-0.0,1.0,137943.86153017756
4510,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
4511,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
4512,216641.916444221,,0.0,,20000.0,-0.0,1.0,196641.916444221
4513,188843.20702430603,,0.0,,20000.0,-0.0,1.0,168843.20702430603
4514,179731.39367878519,,0.0,,20000.0,-0.0,1.0,159731.39367878519
4515,187746.0649573763,,0.0,,20000.0,-0.0,1.0,167746.0649573763
4516,193761.7018837251,,0.0,,20000.0,-0.0,1.0,173761.7018837251
4517,217956.05015371335,,253.69257145506145,,20000.0,-0.0,1.0,198209.7427251684
4518,220293.93459035727,,7587.966927326836,,20000.0,-0.0,1.0,207881.9015176841
4519,220293.93459035727,,17252.825332600463,,20000.0,-0.0,1.0,217546.75992295775
4520,220293.93459035727,,34937.8936092629,,20000.0,-0.0,1.0,235231.82819962018
4521,220293.93459035727,,55670.68788458656,,20000.0,-0.0,1.0,255964.6224749438
4522,220293.93459035727,,64142.74504145105,,20000.0,-0.0,1.0,264436.6796318083
4523,187274.51752332458,,69642.40652009593,,20000.0,-0.0,1.0,236916.92404342053
4524,200336.53810463467,,41351.9225987109,,20000.0,-0.0,1.0,221688.46070334557
4525,146113.82958561697,,38354.511138949834,,20000.0,-0.0,1.0,164468.3407245668
4526,159123.24705225482,,41062.2166525207,,20000.0,-0.0,1.0,180185.46370477552
4527,191457.1449714115,,68137.77969893275,,20000.0,-0.0,1.0,239594.92467034425
4528,220293.93459035727,,48434.62644894013,,20000.0,-0.0,1.0,248728.56103929738
4529,143553.94346668155,,49167.150899962224,,20000.0,-0.0,1.0,172721.09436664378
4530,220293.93459035727,,11549.472088146005,,20000.0,-0.0,1.0,211843.40667850326
4531,190644.44173457084,,26613.60334190568,,20000.0,-0.0,1.0,197258.04507647653
4532,174642.4337063008,,779.1985669413718,,20000.0,-0.0,1.0,155421.63227324217
4533,179892.03528122418,,0.0,,20000.0,-0.0,1.0,159892.03528122418
4534,199787.84335816305,,0.0,,20000.0,-0.0,1.0,179787.84335816305
4535,219265.88466805228,,0.0,,20000.0,-0.0,1.0,199265.88466805228
4536,208030.1046146162,,0.0,,20000.0,-0.0,1.0,188030.1046146162
4537,209943.306480619,,0.0,,20000.0,-0.0,1.0,189943.306480619
4538,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
4539,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
4540,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
4541,220293.93459035727,,-0.0,,20000.0,-0.0,1.0,200293.93459035727
4542,220293.93459035727,,2879.945474586744,,20000.0,-0.0,1.0,203173.880064944
4543,220293.93459035727,,6631.668878212489,,20000.0,-0.0,1.0,206925.60346856975
4544,220293.93459035727,,19279.546115488578,,20000.0,-0.0,1.0,219573.48070584584
4545,220293.93459035727,,43610.6232616817,,20000.0,-0.0,1.0,243904.557852039
4546,220293.93459035727,,61688.68991288508,,20000.0,-0.0,1.0,261982.62450324232
4547,220293.93459035727,,90576.285876908,,20000.0,-0.0,1.0,290870.2204672653
4548,220293.93459035727,,77743.87222465752,,20000.0,-0.0,1.0,278037.8068150148
4549,220293.93459035727,,109257.3607289897,,20000.0,-0.0,1.0,309551.29531934694
4550,220293.93459035727,,150000.0,,20000.0,-0.0,1.0,350293.93459035724
4551,220293.93459035727,,150000.0,,20000.0,-0.0,1.0,350293.93459035724
4552,212942.94767482515,,150000.0,,20000.0,-0.0,1.0,342942.94767482515
4553,170271.9226520225,,150000.0,,20000.0,-0.0,1.0,300271.9226520225
4554,111751.84226711273,,150000.0,,20000.0,-0.0,1.0,241751.84226711275
4555,58591.26739877577,,120096.26178831648,,20000.0,-0.0,1.0,158687.52918709227
4556,54117.285315744564,,2568.9739563964786,,20000.0,-0.0,1.0,36686.25927214104
4557,46296.598148976416,,0.0,,20000.0,-0.0,1.0,26296.598148976416
4558,38907.27773588809,,0.0,,20000.0,-0.0,1.0,18907.277735888092
4559,31870.752133716804,,0.0,,20000.0,-0.0,1.0,11870.752133716804
4560,45630.369349646106,,0.0,,20000.0,-0.0,1.0,25630.369349646106
4561,45856.36311309506,,0.0,,20000.0,-0.0,1.0,25856.36311309506
4562,41874.688914926104,,0.0,,20000.0,-0.0,1.0,21874.688914926104
4563,44995.11404852001,,0.0,,20000.0,-0.0,1.0,24995.11404852001
4564,47619.3612100783,,0.0,,20000.0,-0.0,1.0,27619.3612100783
4565,49521.75204582817,,1064.714602499,,20000.0,-0.0,1.0,30586.466648327172
4566,25449.44098088827,,11450.548683208217,,20000.0,-0.0,1.0,16899.989664096487
4567,28320.863069751507,,24448.228627051893,,20000.0,-0.0,1.0,32769.0916968034
4568,47249.276698272144,,37853.96261167255,,20000.0,-0.0,1.0,65103.23930994469
4569,65820.54452529126,,80360.94287263682,,20000.0,-0.0,1.0,126181.48739792808
4570,67912.89745107321,,97426.21470461186,,20000.0,-0.0,1.0,145339.11215568508
4571,91490.5512994189,,106815.22826272256,,20000.0,-0.0,1.0,178305.77956214146
4572,115045.17870215933,,116136.51267615888,,20000.0,-0.0,1.0,211181.6913783182
4573,113576.61876414395,,84048.77800821126,,20000.0,-0.0,1.0,177625.3967723552
4574,116056.68689730289,,77610.7150131911,,20000.0,-0.0,1.0,173667.401910494
4575,110944.86448657778,,75704.6037221426,,20000.0,-0.0,1.0,166649.46820872038
4576,81159.25160419833,,50559.931023617406,,20000.0,-0.0,1.0,111719.18262781575
4577,45454.790971602364,,38541.095875772335,,20000.0,-0.0,1.0,63995.8868473747
4578,31133.516289292475,,44364.943890169205,,20000.0,-0.0,1.0,55498.460179461676
4579,16079.843779523992,,53440.1090978063,,20000.0,-0.0,1.0,49519.95287733029
4580,0.0,,506.73540159557194,,20000.0,4972.771581225619,0.751361420938719,0.0
4581,0.0,,0.0,,20000.0,5102.040816326531,0.4962593801223925,0.0
4582,6124.574518080774,,0.0,,20000.0,3539.649357632455,0.31927691224076976,0.0
4583,0.0,,0.0,,17191.309919676347,4385.538244815395,0.1,0.0
4584,0.0,,0.0,,0.0,-0.0,0.1,0.0
4585,16275.843255650252,,0.0,,16275.843255650252,-0.0,0.1,0.0
