hour,wind_power_undegraded_mw_hydesign,wind_power_year24_degraded_mw_hydesign,solar_power_undegraded_mw_hydesign,solar_power_year24_degraded_mw_hydesign,battery_power_mw_hydesign,curtailment_power_mw_hydesign,wind_power_undegraded_mw_h2integrate,wind_power_year24_degraded_mw_h2integrate,solar_power_undegraded_mw_h2integrate,solar_power_year24_degraded_mw_h2integrate,battery_power_mw_h2integrate,curtailment_power_mw_h2integrate,battery_source
4258,49.99087013491784,30.939238066518605,33.80777420398956,24.52258415568998,-6.091370558375639,0.0,75.35938812753683,,34.024201563976604,,20.0,89.38358969151344,battery_net_power_kW
4259,41.02948590574788,24.739523311952595,32.783682355467846,23.779716662044585,-6.091370558375639,0.0,59.48461985860167,,33.386008997941744,,20.0,72.87062885654342,battery_net_power_kW
4260,41.86600493522548,25.309456846316007,34.13488458266017,24.759773602119456,-6.091370558375638,0.0,61.05962742753407,,35.51696380642467,,20.0,76.57659123395874,battery_net_power_kW
4261,33.74945874837172,19.7787246327589,30.842671325841703,22.371726658324352,-6.091370558375637,0.0,48.13909690491349,,32.87938941274742,,20.0,61.01848631766091,battery_net_power_kW
4262,35.91751991941858,21.25598396942032,62.93901516040678,45.65272962624192,-6.091370558375635,0.0,49.14583035009816,,70.49433123209393,,20.0,99.64016158219209,battery_net_power_kW
4263,30.76707866754225,17.755343043908884,60.69425375695953,44.02442280197748,-6.091370558375633,0.0,42.86778930976707,,69.38995862590235,,20.0,92.2577479356694,battery_net_power_kW
4264,25.318709896694724,14.087294581226915,44.21077371896168,32.068119851910936,-6.09137055837563,0.0,32.47794130532162,,52.89322017750348,,20.0,65.37116148282509,battery_net_power_kW
4265,24.03524557441432,13.223181614410052,35.091018773534195,25.45309788312974,-6.09137055837563,0.0,29.29860181638653,,44.754402173319455,,20.0,54.05300398970599,battery_net_power_kW
4266,10.302602208432452,4.243895747621425,48.165350280994986,34.93644266579003,0.0,0.0,12.776938861768057,,75.85852007623623,,20.0,68.63545893800429,battery_net_power_kW
4267,0.6807903486065827,0.2640242847663969,29.608640996306324,21.47641170949762,19.7,0.0,0.0,,70.01535929064973,,20.0,50.01535929064972,battery_net_power_kW
4268,0.0,0.0,1.2914492345152098,0.9367417436110376,19.7,0.0,0.0,,1.6000368757605128,,20.0,0.0,battery_net_power_kW
4269,0.0,0.0,0.0,0.0,1.4775000000000025,0.0,0.0,,0.0,,20.0,0.0,battery_net_power_kW
4270,0.0,0.0,0.0,0.0,1.4775000000000025,0.0,0.0,,0.0,,20.0,0.0,battery_net_power_kW
4271,0.0,0.0,0.0,0.0,1.4775000000000025,0.0,0.0,,0.0,,12.160036875760516,0.0,battery_net_power_kW
4272,0.0,0.0,0.0,0.0,1.4775000000000025,0.0,0.0,,0.0,,0.0,0.0,battery_net_power_kW
4273,0.0,0.0,0.0,0.0,1.4775000000000018,0.0,0.0,,0.0,,0.0,0.0,battery_net_power_kW
4274,0.0,0.0,0.0,0.0,1.4775000000000018,0.0,0.0,,0.0,,0.0,0.0,battery_net_power_kW
4275,0.0,0.0,0.0,0.0,1.4775000000000018,0.0,0.0,,0.0,,0.0,0.0,battery_net_power_kW
4276,0.0,0.0,0.0,0.0,1.4775000000000018,0.0,0.0,,0.0,,0.0,0.0,battery_net_power_kW
4277,5.222018526781224,2.025055511867057,0.0,0.0,19.7,0.0,4.91367684932969,,0.7757150672465621,,5.689391916576252,0.0,battery_net_power_kW
4278,16.709309585019987,8.207591649798811,11.255906555888403,8.164242461943767,0.0,0.0,17.305832699817838,,11.944028071189837,,20.0,0.0,battery_net_power_kW
4279,13.934100327361076,6.40037970988634,21.26527653276161,15.42430972971006,0.0,0.0,3.080335577712884,,21.517147866244613,,20.0,0.0,battery_net_power_kW
4280,22.674434583696332,12.306324301187804,33.78064336794664,24.502020990199835,-5.865764241398758,0.0,28.29703116279435,,35.53529202608907,,20.0,23.83232318888342,battery_net_power_kW
4281,37.79843370401559,22.53629344467988,46.80280053337885,33.94729071763842,-5.865764241398758,0.0,54.58083409432482,,73.14972586029297,,20.0,87.7305599546178,battery_net_power_kW
4282,13.166450397620954,5.944349346955992,66.05125424507659,47.90861718852974,-5.865764241398757,0.0,18.330062924406285,,81.96073591299205,,20.0,60.66875529726147,battery_net_power_kW
4283,1.139386007724054,0.4418249420449253,73.53392729700779,53.33589858291323,-5.865764241398757,0.0,0.0,,82.70225555270973,,20.0,62.70225555270973,battery_net_power_kW
4284,5.975377897951609,2.3170826616435334,76.30656314353638,55.34686627459818,-5.865764241398758,0.0,1.324698239731344,,82.92605636028335,,20.0,64.2507546000147,battery_net_power_kW
4285,22.39570488305649,12.116777456721046,95.2075797845376,69.05608548845512,-5.865764241398759,0.0,31.955669844808078,,106.04744961087239,,20.0,118.00311945568049,battery_net_power_kW
4286,44.22988092259919,26.93153200164491,144.63109029149288,104.90383837027744,-5.865764241398757,0.0,61.232604500424955,,150.0,,20.0,191.23260450042497,battery_net_power_kW
4287,50.512360693299016,31.299218033521385,150.0,108.7978381849315,-5.865764241398757,0.0,66.87148270956826,,150.0,,20.0,196.87148270956823,battery_net_power_kW
4288,43.4185579943041,26.367316069610904,146.37827737960723,106.17076017997626,-5.865764241398757,0.0,56.71963938215099,,150.0,,20.0,186.71963938215094,battery_net_power_kW
4289,31.28535818908332,18.10266580447577,123.76745914466832,89.77058560251618,19.7,0.0,42.74014698577344,,150.0,,20.0,172.74014698577344,battery_net_power_kW
4290,24.794349814224248,13.732940738237536,91.51614729470413,66.37806676090953,0.0,0.0,34.66223091882947,,148.49955597045525,,20.0,163.16178688928474,battery_net_power_kW
4291,55.62518688207286,34.8534194691854,34.48069344855511,25.009335369125004,11.820000000000022,0.0,71.09394043679035,,82.95753541191155,,20.0,134.0514758487019,battery_net_power_kW
4292,149.69605591492805,103.39794208951552,0.3829131473780764,0.2777318743391048,19.7,0.0,163.0195625197099,,1.0287880321383385,,20.0,144.04835055184824,battery_net_power_kW
4293,202.12528895232865,144.27206220305797,0.0,0.0,0.0,0.0,200.92796915174438,,0.0,,20.0,180.92796915174438,battery_net_power_kW
4294,270.48476054860777,208.5772534647797,0.0,0.0,0.0,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
4295,281.7251495455937,223.46294551998608,0.0,0.0,0.0,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
4296,283.1692384926351,225.37512596380125,0.0,0.0,0.0,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
4297,287.1695214419763,231.80209175040056,0.0,0.0,0.0,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
4298,294.35341192438847,245.5123083635081,0.0,0.0,0.0,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
4299,294.0053772765762,244.6670166443239,0.0,0.0,0.0,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
4300,281.4832036380138,223.14116967604176,0.0,0.0,0.0,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
4301,255.42716979249417,192.359135463191,0.3286677096604737,0.2383834370730449,0.0,0.0,220.29393459035728,,1.768422093833807,,20.0,202.0623566841911,battery_net_power_kW
4302,204.89646741999545,146.57366016952795,12.112117216519042,8.784931752428196,0.0,0.0,219.3598550748577,,13.171328355608136,,20.0,212.53118343046583,battery_net_power_kW
4303,184.24062841441275,129.92939567947403,22.66509247145854,16.438989197821165,-6.645131518227967,0.0,189.76006110563844,,23.717419750139538,,20.0,193.477480855778,battery_net_power_kW
4304,129.09682913571336,88.00448700319221,30.537574413171416,22.14886321359583,-6.645131518227967,0.0,131.88707757726203,,37.83313906642786,,20.0,149.7202166436899,battery_net_power_kW
4305,77.46174181301015,50.345662333628,43.66713811414698,31.671666854070487,-6.645131518227968,0.0,104.11051786733827,,80.3192750945966,,20.0,164.42979296193488,battery_net_power_kW
4306,58.778097979759714,37.06771061046768,70.00621372409742,50.77524975169729,-6.645131518227968,0.0,83.5454333679077,,114.26030639181856,,20.0,177.80573975972626,battery_net_power_kW
4307,129.01141239785505,87.94078786381289,100.30951866087668,72.75400626901815,-6.645131518227968,0.0,168.35111656500328,,131.80825795623656,,20.0,280.1593745212399,battery_net_power_kW
4308,112.83035961459944,75.98883421698424,124.04053609416476,89.96585035553457,-6.645131518227968,0.0,142.96581083931,,146.934639354712,,20.0,269.900450194022,battery_net_power_kW
4309,53.84979442811715,33.61742652184058,123.2208409348141,89.37118389177913,-6.645131518227966,0.0,74.52910194499454,,139.3115455062423,,20.0,193.84064745123683,battery_net_power_kW
4310,37.72904533986156,22.486953706596545,107.43203451819323,77.91954914914885,-6.645131518227965,0.0,51.80720436431069,,121.03958783432977,,20.0,152.84679219864046,battery_net_power_kW
4311,27.64015684746297,15.64752772247808,132.92082049327752,96.40619272716155,-6.645131518227966,0.0,36.306792097630435,,150.0,,20.0,166.30679209763045,battery_net_power_kW
4312,31.05659991651274,17.947262997319854,80.01359881631276,58.03299853874472,-6.645131518227963,0.0,36.298097930593585,,93.80521807974493,,20.0,110.10331601033849,battery_net_power_kW
4313,29.72122020236433,17.048288182662834,96.67834736700742,70.11964560978791,-6.645131518227963,0.0,35.612003415545054,,127.86735289360192,,20.0,143.47935630914697,battery_net_power_kW
4314,44.17057496830445,26.88804522849073,89.57732487406501,64.96925266026632,0.0,0.0,55.00167065472387,,147.68389970198723,,20.0,182.68557035671108,battery_net_power_kW
4315,64.15191579052892,40.871519726689925,50.70540797700693,36.77590356371919,19.7,0.0,79.17518322305224,,118.67848322019168,,20.0,177.85366644324392,battery_net_power_kW
4316,111.2062990791722,74.80347244691629,2.5791233084059537,1.8705979962628985,19.7,0.0,148.52400790766688,,2.429013373198684,,20.0,130.95302128086556,battery_net_power_kW
4317,131.00316246995823,89.41078925075493,0.0,0.0,15.760000000000009,0.0,169.34118878383165,,0.0,,20.0,149.34118878383165,battery_net_power_kW
4318,123.4385097783964,83.82027924726059,0.0,0.0,15.76000000000001,0.0,158.86966102265697,,0.0,,20.0,138.86966102265697,battery_net_power_kW
4319,119.12650013910596,80.63350316495254,0.0,0.0,0.0,0.0,148.20072589636746,,0.0,,20.0,128.20072589636743,battery_net_power_kW
4320,140.26275669737163,96.2844531910164,0.0,0.0,0.0,0.0,163.63288717275088,,0.0,,20.0,143.63288717275088,battery_net_power_kW
4321,159.92236719999195,111.09660687593112,0.0,0.0,0.0,0.0,179.17808891489304,,0.0,,20.0,159.17808891489304,battery_net_power_kW
4322,168.70158904630333,117.79813922078525,0.0,0.0,0.0,0.0,184.73313059629862,,0.0,,20.0,164.73313059629862,battery_net_power_kW
4323,197.4862028102468,140.40699988205802,0.0,0.0,0.0,0.0,207.0136491442111,,0.0,,20.0,187.0136491442111,battery_net_power_kW
4324,221.37562076921503,160.26856249379506,0.0,0.0,0.0,0.0,219.7505669661796,,0.0,,20.0,199.7505669661796,battery_net_power_kW
4325,239.44092042026685,176.72653759152226,1.1494467044128192,0.8336635042392433,0.0,0.0,220.29393459035728,,2.498723939325293,,20.0,202.7926585296825,battery_net_power_kW
4326,212.90822614917903,153.22815528954658,12.451159993450151,9.030484504895693,-5.221174764321976,0.0,209.4461378202315,,14.470120386190109,,20.0,203.91625820642162,battery_net_power_kW
4327,289.798175757,236.424978115358,20.58299015811486,14.928253193726311,-5.221174764321976,5.159991150792845,220.29393459035728,,25.564715959934002,,20.0,225.8586505502913,battery_net_power_kW
4328,286.2068389563083,230.0982296188235,29.8742912561311,21.666932221118127,-5.221174764321976,10.859955448117372,220.29393459035728,,39.021838464363825,,20.0,239.3157730547211,battery_net_power_kW
4329,287.77802735164977,232.86577954473668,44.90839487370416,32.57066566761601,-5.221174764321976,27.46524746103193,220.29393459035728,,83.35941769643719,,20.0,283.6533522867945,battery_net_power_kW
4330,271.9813264785512,210.54889088738383,62.705057837587965,45.47795866910562,-5.221174764321976,29.465209551817164,220.29393459035728,,71.4744348507073,,20.0,271.7683694410645,battery_net_power_kW
4331,288.51594136900144,234.16518507022863,61.08564352770838,44.30337699480189,-5.221174764321976,44.38041013238785,220.29393459035728,,65.03536304001005,,20.0,265.3292976303673,battery_net_power_kW
4332,293.5041418295004,243.44226597983084,78.39685366459189,56.8585262909353,-5.221174764321975,66.67982072977031,220.29393459035728,,85.18766377208301,,20.0,285.4815983624403,battery_net_power_kW
4333,297.3005467311299,253.0337279124128,92.93078116943704,67.3993706899935,-5.221174764321975,85.01015313624498,220.29393459035728,,103.73566420969156,,20.0,304.0295988000488,battery_net_power_kW
4334,298.7832570590819,257.91882068877646,92.8571825409366,67.34588181989265,-5.221174764321974,86.41926483569654,220.29393459035728,,104.21369277750185,,20.0,304.50762736785913,battery_net_power_kW
4335,297.5782636509462,253.93384913441503,102.11628486087422,74.06104502052646,-5.221174764321972,94.47337374749844,220.29393459035728,,117.34992363918052,,20.0,317.6438582295378,battery_net_power_kW
4336,296.41851832392257,250.51845759338016,65.56817278427141,47.55401590724108,-5.221174764321971,56.76551634387204,220.29393459035728,,79.61311112362999,,20.0,279.90704571398726,battery_net_power_kW
4337,295.0545726062211,247.2060976308485,95.4294500881994,69.21111195179803,-5.221174764321972,85.26284793009853,220.29393459035728,,126.89451853109593,,20.0,327.18845312145316,battery_net_power_kW
4338,287.79953449653016,232.90136403009015,78.23405162721312,56.73989342765264,-5.221174764321972,60.81241135942128,220.29393459035728,,129.32264237426523,,20.0,329.6165769646225,battery_net_power_kW
4339,285.564847858702,228.96439643248613,55.9574107615384,40.58350873272636,-5.221174764321972,36.30108385591837,220.29393459035728,,123.1979091822606,,20.0,323.49184377261787,battery_net_power_kW
4340,272.8257292991458,211.6643529901038,2.9131361970764336,2.1127692086690497,0.0,0.0,220.29393459035728,,2.627213595057423,,20.0,202.9211481854147,battery_net_power_kW
4341,263.1041711304377,200.59518315620815,0.0,0.0,0.0,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
4342,285.41327974290755,228.69659514920124,0.0,0.0,0.0,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
4343,273.63178067727074,212.7310341501669,0.0,0.0,0.0,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
4344,269.95774989320694,207.9574765547365,0.0,0.0,0.0,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
4345,277.25463173013577,217.52858950843364,0.0,0.0,0.0,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
4346,279.7334932712236,220.81133217816745,0.0,0.0,0.0,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
4347,288.3155892258012,233.80817838202856,0.0,0.0,0.0,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
4348,287.3870639240429,232.17216806724235,0.0,0.0,0.0,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
4349,271.74478955155934,210.23017891506623,0.0,0.0,0.0,0.0,220.29393459035728,,0.8004270270351265,,20.0,201.0943616173924,battery_net_power_kW
4350,272.9324211225748,211.8028067251741,2.7270190789136866,1.9777542435458904,0.0,0.0,220.29393459035728,,4.226092279333139,,20.0,204.52002686969038,battery_net_power_kW
4351,200.72119084680665,143.08907414712883,21.990227114903423,15.948254275381732,0.0,0.0,197.3133217667724,,22.09034015775053,,20.0,199.4036619245229,battery_net_power_kW
4352,125.6549918977497,85.45190082670132,34.85175409853206,25.27594290250597,0.0,0.0,146.1586448926213,,36.87461140938011,,20.0,163.03325630200143,battery_net_power_kW
4353,84.38769641544938,55.32017971786689,47.40003155502775,34.376419717173974,0.0,0.0,106.03327426034558,,76.7978672132101,,20.0,162.83114147355568,battery_net_power_kW
4354,88.69216357826241,58.41546181750647,61.59999378920528,44.67473331912777,0.0,0.0,115.19885684377405,,69.28834733908376,,20.0,164.48720418285782,battery_net_power_kW
4355,81.01648818257829,52.8956184727538,84.71601798827872,61.439280643767646,0.0,0.0,106.35471888374279,,98.03243105506584,,20.0,184.38714993880865,battery_net_power_kW
4356,58.84347647608151,37.10893601809168,69.27365720270829,50.23981047181461,0.0,0.0,73.28736366587606,,74.36187574108881,,20.0,127.64923940696485,battery_net_power_kW
4357,93.92176620680672,62.19647684789026,82.8452554166026,60.08233539776507,0.0,0.0,110.43238776217191,,90.19377719303617,,20.0,180.62616495520808,battery_net_power_kW
4358,37.37291219854252,22.240924095231,50.733308383571895,36.79354523002698,0.0,0.0,47.27754655826961,,56.942895851106314,,20.0,84.22044240937593,battery_net_power_kW
4359,38.87939523231513,23.267159349510383,70.33012511245552,51.005749061918216,0.0,0.0,50.533492481649354,,79.05346104006516,,20.0,109.58695352171452,battery_net_power_kW
4360,45.83483360512973,28.041209357211454,56.63636831198641,41.074513215181895,0.0,0.0,57.73541358779527,,66.09454005741259,,20.0,103.82995364520787,battery_net_power_kW
4361,71.65231791311656,46.17642296674941,58.75934865236288,42.61409686722237,0.0,0.0,83.75932191998643,,75.42559628572116,,20.0,139.1849182057076,battery_net_power_kW
4362,55.447857808008905,34.72327941067919,14.301548645448998,10.371908369166158,0.0,0.0,57.895184708373336,,18.02447104914254,,20.0,55.91965575751588,battery_net_power_kW
4363,47.4659329633398,29.17477325508452,34.60605647157245,25.09730009815648,0.0,0.0,52.93334655130551,,81.6845017973861,,20.0,114.61784834869162,battery_net_power_kW
4364,65.0882673093072,41.52908729607121,1.654062559338899,1.1995714218750413,0.0,0.0,72.85451338731512,,1.793741876941739,,20.0,54.64825526425686,battery_net_power_kW
4365,101.3264676464688,67.59308168654343,0.0,0.0,0.0,0.0,116.10765728959574,,0.0,,20.0,96.10765728959574,battery_net_power_kW
4366,83.38254623982482,54.59561354590872,0.0,0.0,0.0,0.0,87.95135051425295,,0.0,,20.0,67.95135051425295,battery_net_power_kW
4367,105.95702823968972,70.96828431503495,0.0,0.0,0.0,0.0,119.52759922490664,,0.0,,20.0,99.52759922490664,battery_net_power_kW
4368,127.80063018772316,87.03441020066518,0.0,0.0,0.0,0.0,143.86680848706655,,0.0,,20.0,123.86680848706656,battery_net_power_kW
4369,155.51368556264617,107.76424515046428,0.0,0.0,0.0,0.0,170.76964374427095,,0.0,,20.0,150.76964374427095,battery_net_power_kW
